Comment,Sentiment Score
"If i find the BTR Driver i click on Train station but it wont let me click that he drives me, idk what to do",-0.6000000238418579
been trying to get prapors package for over a week. Apparently the tank was invisible for a patch.,-0.699999988079071
ok but what's the route if it spawns up north?,-0.30000001192092896
"Your narration is top tier. Immediately subbed within 10 seconds. I've been keeping an eye out for a Tarkov guide channel with quality narration that isn't annoying in some way or other. Example, listening to Affliktid I keep wanting to shout at him to clear his throat",0.20000000298023224
Ngl best guide around atm,0.800000011920929
Watched the first 2 min and got all Infos i need. Great guide thx,0.8999999761581421
"it also spawns at the back roads behind old sawmill, the road that leads to the mines. i know this because this is where i camp waiting for it to spawn. i'm surprised no one else knew this. hope this information helps someone. very surprised to know it has other spawn locations",0.10000000149011612
third spawn point: old sawmill,-0.10000000149011612
"Poor guide, you are showing two routes, the btr spawn at the same spot for both the power line passage, but at 1:45 you show a picture of btr spawning at scav bunker, afterwards you say that for the second route it will not stop at emercom, but then you say it only stops at sawmill and usec camp, so it actually dont stop at emercom at all, all of that is more confusing than anything else. lots of things doesnt make sense. Also at some point you are saying that the btr stop at usec camp, and the video show the btr stopping at sawmill.",-0.6000000238418579
Your morher,0.20000000298023224
It has also spawned at village for me and stopped at old sawmill at 5 mins,0.5
Im still confused about where the BTR goes next if it spawns at scav bunker,-0.4000000059604645
if im just sitting inside and the door opens can i get killed?,-0.6000000238418579
can i just pay it to take laps around the map?,-0.20000000298023224
Why didnt you pick up that SNB at 6:31 how dare you,-0.6000000238418579
Why the F is the BTR shooting me all the damn time.,-0.699999988079071
There are definitely more routes than this. Was waiting at Old Sawmill and at exactly 33:45 it stopped at its designated location,-0.699999988079071
What’s the route if it’s spawns at the Scav Bunker?,-0.10000000149011612
Are you very sure about that information? I had the BTR spawning on me right at Old Sawmill. Might be on minute 35. But it was certainly very very early. In the first 10 Minutes for sure. And it came from the mesh gate in the north-eastern most corner of the map.,0.0
"BSG is brain dead.  Thank you for this video.  Dunno why they wanna make accepting / turning in quests the most difficult part.   Tons and tons of tech in the game, but BTR and LK can't use a phone or a radio to give quests?",-0.20000000298023224
"If you do the last exit from Train Depot, do you just walk along side the train until you come out by Old Train Depot?",0.0
Will the Minefield map be guaranteed to spawn in this area?,0.0
Dropped a link to this video from a quest guide I made. Very useful!,0.4000000059604645
This is a good video with info I couldn't find listed anywhere else. Good on you,0.8999999761581421
oh so you CAN just leave?! im gonna try it right now,0.0
What a phenomenal video there has been no recent guides on tjus updated was confused why the routes weren’t always the same know I understand there is 2 big ups to you man keep running stuff like this.,0.30000001192092896
"Spawns at the train depot as well; You know, the drivers base",-0.30000001192092896
"Please make one for Streets of Tarkov. Where it comes in initially, etc.",0.10000000149011612
,0.0
👍,0.30000001192092896
